0.000000000000000000e+00,9.984354838709678104e-01,1.258064516129032235e-03,3.064516129032258496e-04
0.000000000000000000e+00,0.000000000000000000e+00,9.910439939975703716e-01,8.956006002429553817e-03
0.000000000000000000e+00,1.714012048496458803e-03,0.000000000000000000e+00,9.982859879515035839e-01
0.000000000000000000e+00,8.430232558139533205e-02,9.156976744186046124e-01,0.000000000000000000e+00
