0.000000000000000000e+00,2.486487804878048657e-01,2.477195121951219214e-01,2.442365853658536590e-01,2.592317073170731789e-01,1.634146341463414405e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.660671897002615305e-01,1.020076443371555064e-01,2.542345604506135448e-01,2.776906055119693906e-01
0.000000000000000000e+00,3.294308574879227236e-01,0.000000000000000000e+00,2.939009661835748632e-01,9.931310386473431173e-02,2.773550724637681153e-01
0.000000000000000000e+00,2.572105107376591038e-01,1.361446377478870151e-01,0.000000000000000000e+00,2.975466175551682579e-01,3.090982339592857064e-01
0.000000000000000000e+00,9.676014202117169671e-02,3.384920113090933436e-01,3.092741140114406151e-01,0.000000000000000000e+00,2.554737326582944279e-01
0.000000000000000000e+00,2.671086371880668220e-01,1.901056976671461896e-01,2.579273250359622183e-01,2.848583401088248257e-01,0.000000000000000000e+00
