0.000000000000000000e+00,3.348545454545454048e-01,3.326303030303030539e-01,3.325030303030302448e-01,1.212121212121212025e-05
0.000000000000000000e+00,0.000000000000000000e+00,3.307299867733198839e-01,6.167411979593122595e-01,5.252881526736789125e-02
0.000000000000000000e+00,6.150369761709120198e-01,0.000000000000000000e+00,3.334492130712344293e-01,5.151381075785348151e-02
0.000000000000000000e+00,3.254636369390467854e-01,6.207354895879485523e-01,0.000000000000000000e+00,5.380087347300462064e-02
0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00
