0.000000000000000000e+00,4.978599999999999692e-01,5.021400000000000308e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
