0.000000000000000000e+00,2.529351145038168380e-01,3.322404580152671927e-01,4.147061068702290187e-01,1.183206106870228881e-04
0.000000000000000000e+00,0.000000000000000000e+00,8.109530639367343863e-01,1.869810650420411502e-01,2.065871021224522514e-03
0.000000000000000000e+00,1.639749471082343757e-01,0.000000000000000000e+00,5.162445799032238103e-01,3.197804729885418973e-01
0.000000000000000000e+00,3.138807664522343388e-01,3.488940108018851460e-01,0.000000000000000000e+00,3.372252227458805152e-01
0.000000000000000000e+00,9.636825453411166365e-01,2.731607325876743431e-02,9.001381400115859854e-03,0.000000000000000000e+00
