6100	1.057 -3.602 -0.2139 -0.8267	2.618 0.9812 -0.4589 0.5717	0.1954 0.9066 1.31 0.9873	-1.415 2.951 2 -4.123
6200	1.104 -3.678 -0.07141 -0.8812	2.596 1.035 -0.4875 0.5746	0.1838 0.8154 1.398 1.141	-1.421 2.76 2.077 -4.08
6300	1.104 -3.678 -0.07141 -0.8812	2.596 1.035 -0.4875 0.5746	0.1838 0.8154 1.398 1.141	-1.421 2.76 2.077 -4.08
6400	1.1 -3.669 -0.09302 -0.8839	2.582 1.017 -0.5223 0.6294	0.1778 0.8157 1.375 1.156	-1.444 2.777 2.077 -4.054
6500	1.06 -3.66 -0.02615 -0.9218	2.552 1.013 -0.4157 0.5786	0.1378 0.8982 1.269 1.114	-1.503 2.851 2.103 -4.049
6600	1.101 -3.69 -0.01573 -0.8917	2.556 1.016 -0.4733 0.4896	0.09858 0.9061 1.306 1.147	-1.53 2.893 2.104 -4.039
6700	1.094 -3.711 0.02492 -0.9045	2.561 1.022 -0.5128 0.4864	0.1236 0.9227 1.231 1.164	-1.553 2.882 2.069 -4.116
6800	1.109 -3.746 0.0004451 -0.8997	2.59 1.047 -0.5367 0.4967	0.1455 0.9133 1.274 1.132	-1.584 2.831 2.091 -4.13
6900	1.088 -3.781 0.02213 -0.9292	2.581 1.047 -0.5415 0.4549	0.1518 0.908 1.298 1.116	-1.657 2.809 2.163 -4.171
7000	1.103 -3.78 0.06926 -0.9675	2.562 1.107 -0.5407 0.3842	0.131 0.8838 1.325 1.16	-1.655 2.804 2.172 -4.18
7100	1.107 -3.825 0.1397 -0.9771	2.53 1.094 -0.5588 0.383	0.1503 0.8964 1.338 1.118	-1.651 2.807 2.156 -4.192
7200	1.199 -3.868 0.08088 -0.9943	2.536 1.167 -0.5276 0.3346	0.1841 0.9402 1.336 1.182	-1.646 2.814 2.176 -4.262
7300	1.193 -3.816 0.1316 -1.024	2.489 1.229 -0.4909 0.3445	0.3171 1.023 1.311 1.224	-1.539 2.776 2.028 -4.425
7400	1.23 -3.858 0.06486 -1.031	2.51 1.201 -0.5154 0.3723	0.2439 1.072 1.395 1.245	-1.48 2.759 2.118 -4.377
7500	1.215 -3.963 -0.1563 -1.048	2.602 1.212 -0.5813 0.2697	0.2079 1.023 1.44 1.154	-1.63 2.813 2.181 -4.51
7600	1.219 -4.025 -0.08178 -0.9839	2.7 1.189 -0.7034 0.1549	0.1824 1.072 1.438 1.156	-1.618 2.803 2.071 -4.553
7700	1.183 -4.037 -0.1115 -1.025	2.687 1.232 -0.7386 0.2525	0.1442 1.047 1.418 1.181	-1.635 2.825 2.106 -4.504
7800	1.25 -4.017 -0.1423 -1.014	2.655 1.224 -0.7272 0.2642	0.1024 1.043 1.454 1.156	-1.645 2.827 2.193 -4.501
7900	1.24 -4.037 -0.1185 -0.984	2.604 1.199 -0.7225 0.2655	0.04921 1.114 1.443 1.164	-1.669 2.863 2.215 -4.541
8000	1.14 -3.997 -0.05454 -0.9968	2.539 1.175 -0.6764 0.2055	0.03043 1.078 1.437 1.104	-1.654 2.905 2.164 -4.461
8100	1.135 -4.039 -0.1211 -0.9485	2.555 1.15 -0.6644 0.1871	0.02742 1.105 1.444 1.068	-1.651 2.887 2.16 -4.435
8200	1.166 -4.12 -0.0973 -0.9778	2.559 1.118 -0.6215 0.1021	-0.07655 1.057 1.422 1.126	-1.551 2.862 2.213 -4.514
8300	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
8400	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
8500	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
8600	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
8700	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
8800	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
8900	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
9000	1.191 -4.126 -0.09786 -0.9851	2.496 1.125 -0.6578 0.09426	-0.02657 1.058 1.445 1.147	-1.61 2.874 2.249 -4.492
9100	1.167 -4.193 -0.1441 -1.011	2.558 1.089 -0.6301 0.05198	-0.01975 1.082 1.38 1.139	-1.603 2.873 2.209 -4.53
9200	1.067 -4.169 -0.09709 -0.8911	2.518 1.03 -0.5913 -0.01525	0.07746 1.098 1.35 1.185	-1.625 3.012 2.256 -4.473
9300	1.096 -4.285 -0.1102 -0.9618	2.509 1.048 -0.6103 0.02448	0.07607 1.113 1.332 1.117	-1.641 2.929 2.202 -4.433
9400	1.126 -4.281 -0.07107 -0.9969	2.529 1.043 -0.6337 -0.04228	0.02881 1.113 1.362 1.117	-1.604 2.967 2.197 -4.459
9500	1.165 -4.241 -0.1238 -0.9498	2.484 0.9977 -0.5777 0.0179	-0.02262 1.09 1.346 1.086	-1.602 3.023 2.163 -4.397
9600	1.116 -4.249 -0.1903 -0.9701	2.568 1.029 -0.4243 -0.005853	-0.05897 1.134 1.36 1.006	-1.534 3.018 2.12 -4.398
9700	1.11 -4.403 -0.2027 -0.9336	2.514 0.9639 -0.3718 0.1455	-0.1254 1.175 1.375 1.054	-1.518 3.061 2.153 -4.431
9800	1.186 -4.51 -0.07975 -0.8847	2.643 1.092 -0.3988 0.1857	-0.0739 1.126 1.394 1.027	-1.476 3.097 2.199 -4.445
9900	1.171 -4.648 -0.02878 -0.8206	2.596 1.025 -0.3396 0.1447	-0.05294 1.221 1.403 0.8839	-1.513 3.121 2.058 -4.486
10000	1.137 -4.641 -0.06546 -0.8082	2.619 1.029 -0.3704 0.1514	-0.06782 1.243 1.429 0.8506	-1.556 3.152 2.058 -4.527
10100	1.18 -4.631 0.002839 -0.8166	2.62 1.103 -0.4413 0.2062	-0.07695 1.315 1.334 0.8696	-1.522 3.186 2.166 -4.509
10200	1.144 -4.657 0.108 -0.8154	2.56 1.09 -0.4345 0.2277	-0.0307 1.279 1.415 0.8554	-1.558 3.173 2.185 -4.555
10300	1.194 -4.713 0.0741 -0.7779	2.599 1.101 -0.4564 0.1732	-0.07109 1.294 1.4 0.8655	-1.564 3.194 2.16 -4.553
10400	1.161 -4.723 0.1329 -0.7024	2.561 1.119 -0.381 0.05627	-0.04247 1.327 1.357 1.035	-1.476 3.141 2.1 -4.499
10500	1.134 -4.676 0.1434 -0.722	2.586 1.093 -0.3757 0.06727	-0.09044 1.304 1.371 1.054	-1.498 3.154 2.108 -4.522
10600	1.153 -4.635 0.08998 -0.9068	2.744 1.168 -0.4248 -0.0637	0.01589 1.223 1.417 1.075	-1.412 3.18 2.146 -4.564
10700	1.215 -4.723 0.111 -0.9121	2.677 1.226 -0.4051 -0.1376	-0.006215 1.248 1.382 1.015	-1.53 3.24 2.066 -4.63
10800	1.335 -4.807 0.09027 -0.8339	2.544 1.215 -0.3963 -0.1197	0.001234 1.329 1.518 0.9588	-1.467 3.161 2.074 -4.785
10900	1.311 -4.78 0.09892 -0.7955	2.565 1.247 -0.3764 -0.1123	0.0227 1.314 1.48 0.9634	-1.445 3.158 2.076 -4.713
11000	1.311 -4.78 0.09892 -0.7955	2.565 1.247 -0.3764 -0.1123	0.0227 1.314 1.48 0.9634	-1.445 3.158 2.076 -4.713
11100	1.311 -4.78 0.09892 -0.7955	2.565 1.247 -0.3764 -0.1123	0.0227 1.314 1.48 0.9634	-1.445 3.158 2.076 -4.713
11200	1.32 -4.822 0.06403 -0.791	2.582 1.245 -0.3781 -0.09472	-0.02523 1.303 1.46 0.9974	-1.453 3.211 2.096 -4.715
11300	1.363 -4.692 -0.01429 -0.8506	2.464 1.219 -0.3881 -0.02093	0.06479 1.258 1.503 0.8725	-1.531 3.232 2.098 -4.601
11400	1.311 -4.617 0.1578 -0.8159	2.36 1.25 -0.3165 -0.04545	0.07022 1.174 1.463 0.9262	-1.619 3.029 1.963 -4.629
11500	1.405 -4.76 0.2076 -0.8408	2.392 1.293 -0.3005 -0.1319	0.02837 1.164 1.451 1.038	-1.595 3.048 1.926 -4.702
11600	1.401 -4.857 0.2994 -0.6707	2.326 1.237 -0.2661 -0.2234	0.01204 1.181 1.463 1.133	-1.46 3.126 2.051 -4.705
11700	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
11800	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
11900	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
12000	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
12100	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
12200	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
12300	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
12400	1.415 -4.852 0.3282 -0.6562	2.253 1.238 -0.2779 -0.1725	0.02748 1.127 1.429 1.149	-1.509 3.117 2.02 -4.69
12500	1.386 -4.873 0.1423 -0.4696	2.26 1.311 -0.2765 -0.06201	0.1636 1.13 1.448 1.113	-1.507 3.056 2.196 -4.847
12600	1.486 -4.887 0.09111 -0.395	2.32 1.357 -0.1938 -0.0651	0.1819 1.089 1.48 1.147	-1.518 2.909 2.238 -4.794
12700	1.506 -4.856 0.1477 -0.408	2.377 1.411 -0.2095 -0.1113	0.2203 1.133 1.681 1.223	-1.517 2.995 2.294 -4.85
