4500	1.048 -0.9027 -1.159 0.226	-1.171 1.069 -1.685 0.7255	-1.333 -0.8478 1.103 -0.4115	1.711 1.575 5.26 -3.983
4600	1.003 -0.753 -1.17 0.2537	-1.241 1.057 -1.727 0.8266	-1.567 -0.8486 1.193 -0.4644	1.642 1.687 5.21 -4.054
4700	1.034 -0.8603 -1.092 0.18	-1.166 1.034 -1.609 0.7444	-1.536 -0.9451 1.205 -0.5185	1.635 1.787 5.031 -4.048
4800	0.9877 -0.8191 -1.297 0.1726	-1.265 0.9341 -1.521 0.8103	-1.567 -0.8216 1.128 -0.5497	1.579 1.89 5.055 -4.133
4900	0.9789 -0.7868 -1.287 0.1902	-1.249 0.9321 -1.553 0.7865	-1.547 -0.806 1.114 -0.5448	1.588 1.87 5.008 -4.17
5000	0.9848 -0.7582 -1.265 0.2036	-1.181 0.9156 -1.534 0.7538	-1.573 -0.8093 1.132 -0.5816	1.565 1.888 5.004 -4.17
5100	0.9848 -0.7582 -1.265 0.2036	-1.181 0.9156 -1.534 0.7538	-1.573 -0.8093 1.132 -0.5816	1.565 1.888 5.004 -4.17
5200	0.9876 -0.7303 -1.258 0.2741	-1.314 0.9719 -1.416 0.7301	-1.57 -0.8238 1.1 -0.5597	1.558 1.869 5.092 -4.242
5300	0.9876 -0.7303 -1.258 0.2741	-1.314 0.9719 -1.416 0.7301	-1.57 -0.8238 1.1 -0.5597	1.558 1.869 5.092 -4.242
5400	1.004 -0.7762 -1.25 0.2272	-1.374 0.9284 -1.375 0.6347	-1.486 -0.8108 1.066 -0.5977	1.682 1.814 5.175 -4.114
5500	0.9925 -0.7649 -1.258 0.2469	-1.398 0.976 -1.348 0.6182	-1.476 -0.7773 1.098 -0.6132	1.708 1.825 5.181 -4.11
5600	0.9925 -0.7649 -1.258 0.2469	-1.398 0.976 -1.348 0.6182	-1.476 -0.7773 1.098 -0.6132	1.708 1.825 5.181 -4.11
5700	0.9925 -0.7649 -1.258 0.2469	-1.398 0.976 -1.348 0.6182	-1.476 -0.7773 1.098 -0.6132	1.708 1.825 5.181 -4.11
5800	0.9933 -0.6995 -1.222 0.2996	-1.239 0.961 -1.428 0.3771	-1.581 -0.7828 1.127 -0.6269	1.627 1.832 5.139 -4.12
5900	0.9477 -0.7345 -1.25 0.2101	-1.306 0.9034 -1.405 0.3752	-1.57 -0.8349 1.075 -0.6457	1.584 1.827 5.088 -4.102
6000	0.9742 -0.7143 -1.363 0.1956	-1.234 0.8894 -1.3 0.3134	-1.606 -0.7746 1.129 -0.7847	1.477 1.754 5.104 -4.093
6100	0.8927 -0.5862 -1.084 0.2848	-1.35 0.9661 -1.286 0.3637	-1.583 -0.8464 1.144 -0.8075	1.704 1.824 5.26 -4.262
6200	0.924 -0.4968 -1.05 0.355	-1.41 1.011 -1.363 0.4135	-1.527 -0.8653 1.092 -0.8794	1.644 1.76 5.292 -4.264
6300	0.9151 -0.65 -1.187 0.2561	-1.419 1.052 -1.403 0.4764	-1.435 -0.987 1.144 -0.8619	1.75 1.886 5.289 -4.304
6400	0.9929 -0.6839 -1.204 0.222	-1.324 0.9946 -1.4 0.4646	-1.455 -0.9582 1.132 -0.9778	1.586 1.855 5.267 -4.288
6500	0.8929 -0.697 -1.113 0.1641	-1.249 0.9658 -1.45 0.3438	-1.445 -0.9546 0.9849 -1.204	1.783 1.728 5.118 -4.323
6600	0.8445 -0.841 -1.426 0.2856	-1.277 0.7939 -1.365 0.2605	-1.377 -1.088 0.9532 -1.127	1.926 1.686 5.31 -4.526
6700	0.7943 -0.7752 -1.481 0.3097	-1.231 0.8649 -1.453 0.107	-1.427 -1.247 1.056 -1.17	1.922 1.776 5.318 -4.758
6800	0.8871 -1.024 -1.604 0.3076	-1.189 0.9602 -1.665 -0.07319	-1.52 -1.209 1.09 -1.136	1.962 1.752 5.464 -4.741
6900	0.9057 -0.9753 -1.603 0.3479	-1.319 0.9392 -1.68 -0.01742	-1.447 -1.18 1.044 -1.209	2.009 1.67 5.482 -4.693
7000	0.9608 -1.108 -1.538 0.2364	-1.387 0.9539 -1.402 -0.01771	-1.605 -1.275 1.045 -1.113	2.078 1.757 5.498 -4.772
7100	1.036 -1.057 -1.55 0.1877	-1.297 0.9631 -1.41 -0.09673	-1.591 -1.321 1.196 -1.116	2 1.689 5.577 -4.864
7200	1.036 -1.057 -1.55 0.1877	-1.297 0.9631 -1.41 -0.09673	-1.591 -1.321 1.196 -1.116	2 1.689 5.577 -4.864
7300	0.9974 -1.012 -1.469 0.2469	-1.16 0.9569 -1.406 0.02403	-1.618 -1.202 1.148 -1.192	1.94 1.658 5.461 -4.761
7400	1.103 -0.9897 -1.421 0.2296	-1.235 0.9891 -1.598 0.09321	-1.612 -1.189 1.264 -1.214	2.09 1.704 5.646 -4.724
