0.000000000000000000e+00,3.031698113207547118e-01,2.969056603773584935e-01,3.999245283018867947e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.008050603795285105e-01,4.111558366877515747e-01,1.880391029327199426e-01
0.000000000000000000e+00,4.215221633677168067e-01,0.000000000000000000e+00,3.587956509618065448e-01,2.196821856704767317e-01
0.000000000000000000e+00,1.196993597476106314e-01,1.736104667347128094e-01,0.000000000000000000e+00,7.066901735176764898e-01
0.000000000000000000e+00,4.597829112162537535e-01,4.099638185360422460e-01,1.302532702477038618e-01,0.000000000000000000e+00
