0.000000000000000000e+00,9.909226932668329102e-01,4.613466334164588456e-03,4.413965087281795235e-03,4.987531172069825094e-05
0.000000000000000000e+00,0.000000000000000000e+00,9.918156004676799142e-01,7.750125271421413192e-03,4.342742608986136497e-04
0.000000000000000000e+00,9.466566491359879043e-03,0.000000000000000000e+00,9.858251940896568533e-01,4.708239418983219994e-03
0.000000000000000000e+00,7.241345104652315186e-03,1.160599146910028592e-02,0.000000000000000000e+00,9.811526634262474067e-01
0.000000000000000000e+00,1.052631578947368224e-01,4.210526315789472895e-01,4.736842105263157632e-01,0.000000000000000000e+00
