3300	1.146 0.4297 -0.6983 0.435	-0.5044 1.226 0.5036 0.5953	0.8472 -0.854 1.232 -0.1344	0.1903 -1.462 -0.6527 -4.449
3400	1.12 0.5277 -0.7456 0.5804	-0.5324 1.169 0.3608 0.645	1.006 -0.9543 1.123 -0.2974	0.03076 -1.587 -0.4453 -4.509
3500	1.08 0.5673 -0.7289 0.8518	-0.495 1.247 0.2014 0.3861	1.009 -0.7403 1.2 -0.04203	0.2192 -1.699 -0.3239 -4.63
3600	1.096 0.5779 -0.7626 0.7906	-0.5196 1.112 0.1099 0.401	0.9271 -0.8862 1.189 -0.09002	0.0005499 -1.704 -0.1295 -4.517
3700	1.108 0.5163 -0.7004 0.907	-0.4173 1.122 0.1492 0.5523	0.9658 -1.127 1.143 -0.06614	-0.1035 -1.328 -0.2864 -4.592
3800	1.067 0.2546 -0.7748 0.8395	-0.5531 1.119 0.3633 0.6337	0.8575 -1.244 1.096 -0.1835	0.1513 -1.278 -0.2842 -4.517
3900	1.009 0.2482 -0.8269 0.8541	-0.5476 1.102 0.3796 0.643	0.9159 -1.249 1.092 -0.1148	0.2749 -1.229 0.0198 -4.648
4000	0.9231 0.2348 -0.6587 0.8698	-0.3519 0.9951 0.3375 0.653	0.9374 -1.145 0.9551 -0.08278	0.4022 -1.269 0.09314 -4.613
4100	0.9552 0.2415 -0.7466 0.77	-0.4282 1.03 0.387 0.7265	0.9066 -1.248 1.046 -0.05019	0.3696 -1.281 0.2569 -4.712
4200	0.8775 0.3291 -0.7471 0.4887	-0.4329 1.023 0.2106 0.7535	0.8578 -1.235 0.9907 0.008179	0.3422 -1.201 0.3306 -4.728
4300	0.8031 0.2861 -0.6271 0.4457	-0.4813 0.7901 0.246 0.7344	0.721 -1.291 0.8378 0.3235	0.284 -0.9012 0.3471 -4.87
4400	0.7354 0.1268 -0.7257 0.3612	-0.6363 0.7262 0.2572 0.7442	0.7121 -0.9437 0.7911 0.2977	0.3512 -0.6536 0.447 -4.885
4500	0.8886 0.04823 -0.4507 0.3779	-0.3999 0.903 0.4688 0.3682	0.9935 -0.9825 0.8512 0.3613	0.1794 -0.9791 0.4467 -4.805
4600	0.7311 0.08041 -0.4728 0.4434	-0.3039 0.8339 0.3781 0.5927	0.9535 -0.8964 0.7909 0.3666	0.081 -1.048 0.5479 -4.988
4700	0.8078 0.1415 -0.4889 0.3282	-0.2113 0.7783 0.5427 0.4576	0.8892 -1.033 0.7564 0.3726	0.3089 -0.9161 0.4385 -5.023
