0.000000000000000000e+00,2.468682926829267876e-01,2.461292682926829178e-01,2.470121951219512169e-01,2.598048780487804965e-01,1.853658536585365982e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.715920185255412456e-01,1.043352671115163333e-01,2.493605622211285122e-01,2.747121521418139922e-01
0.000000000000000000e+00,3.346843628980712415e-01,0.000000000000000000e+00,2.819566116479301776e-01,1.045757040267699250e-01,2.787833214272286142e-01
0.000000000000000000e+00,2.490010807978252916e-01,1.481675564143713208e-01,0.000000000000000000e+00,2.941898929027609300e-01,3.086414698850424299e-01
0.000000000000000000e+00,1.013187625816523579e-01,3.333305944702353862e-01,3.097489831970748897e-01,0.000000000000000000e+00,2.556016597510373245e-01
0.000000000000000000e+00,2.717532590451912644e-01,1.813328958493709286e-01,2.599664315190368669e-01,2.869474135864009678e-01,0.000000000000000000e+00
