0.000000000000000000e+00,9.998599999999999710e-01,5.999999999999999474e-05,7.999999999999999299e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.995665799826631837e-01,4.995665799826631837e-01,8.668400346736013532e-04
0.000000000000000000e+00,6.012024048096192104e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.993987975951904579e-01
0.000000000000000000e+00,8.014425966740132325e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.991985574033260820e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e-01,4.799999999999999822e-01,0.000000000000000000e+00
