0.000000000000000000e+00,1.429866666666666786e-01,8.570133333333332937e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
