mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
147,-2821.594,0.6486486,0.08108108,0.3513514,0,0,0,9.578312e-05 days
148,-2822.058,0.6510067,0.08724832,0.3489933,0,0,0,9.64196e-05 days
149,-2818.311,0.6533333,0.08666667,0.3466667,0,0,0,9.71107e-05 days
150,-2805.796,0.6556291,0.08609272,0.3443709,0,0,0,9.77916e-05 days
151,-2803.523,0.6578947,0.08552632,0.3421053,0,0,0,9.846764e-05 days
152,-2803.523,0.6535948,0.08496732,0.3464052,0,0,0,9.913607e-05 days
153,-2803.523,0.6493506,0.08441558,0.3506494,0,0,0,9.980547e-05 days
154,-2800.861,0.6516129,0.08387097,0.3483871,0,0,0,0.0001004808 days
155,-2800.861,0.6474359,0.08333333,0.3525641,0,0,0,0.0001011414 days
156,-2800.861,0.6433121,0.08280255,0.3566879,0,0,0,0.0001018016 days
157,-2798.835,0.6455696,0.08227848,0.3544304,0,0,0,0.0001024447 days
158,-2798.835,0.6415094,0.08176101,0.3584906,0,0,0,0.0001031 days
159,-2800.393,0.64375,0.0875,0.35625,0,0,0,0.0001037691 days
160,-2800.393,0.6397516,0.08695652,0.3602484,0,0,0,0.0001044449 days
161,-2800.393,0.6358025,0.08641975,0.3641975,0,0,0,0.0001050903 days
162,-2800.393,0.6319018,0.08588957,0.3680982,0,0,0,0.0001057571 days
163,-2783.559,0.6341463,0.08536585,0.3658537,0,0,0,0.0001064312 days
164,-2776.031,0.6363636,0.08484848,0.3636364,0,0,0,0.0001070884 days
165,-2775.956,0.6385542,0.08433735,0.3614458,0,0,0,0.0001077427 days
166,-2775.956,0.6347305,0.08383234,0.3652695,0,0,0,0.0001084095 days
167,-2772.299,0.6369048,0.08333333,0.3630952,0,0,0,0.0001090611 days
168,-2761.685,0.6390533,0.08284024,0.3609467,0,0,0,0.0001097236 days
169,-2761.685,0.6352941,0.08235294,0.3647059,0,0,0,0.000110379 days
170,-2758.694,0.6374269,0.08187135,0.3625731,0,0,0,0.0001110391 days
171,-2754.021,0.6395349,0.08139535,0.3604651,0,0,0,0.0001117178 days
172,-2754.021,0.6358382,0.08092486,0.3641618,0,0,0,0.0001123708 days
173,-2755.565,0.637931,0.0862069,0.362069,0,0,0,0.0001130383 days
174,-2753.559,0.64,0.08571429,0.36,0,0,0,0.0001137128 days
175,-2753.559,0.6363636,0.08522727,0.3636364,0,0,0,0.000114372 days
176,-2747.109,0.6384181,0.08474576,0.3615819,0,0,0,0.0001150302 days
177,-2747.109,0.6348315,0.08426966,0.3651685,0,0,0,0.0001157192 days
178,-2747.109,0.6312849,0.08379888,0.3687151,0,0,0,0.0001163884 days
179,-2747.109,0.6277778,0.08333333,0.3722222,0,0,0,0.0001170849 days
180,-2747.109,0.6243094,0.08287293,0.3756906,0,0,0,0.0001177813 days
181,-2747.065,0.6263736,0.08241758,0.3736264,0,0,0,0.0001184613 days
182,-2742.805,0.6284153,0.08196721,0.3715847,0,0,0,0.0001191251 days
183,-2742.36,0.6304348,0.08152174,0.3695652,0,0,0,0.0001197654 days
184,-2737.224,0.6324324,0.08108108,0.3675676,0,0,0,0.0001204562 days
185,-2737.224,0.6290323,0.08064516,0.3709677,0,0,0,0.0001211532 days
186,-2737.475,0.631016,0.0855615,0.368984,0,0,0,0.0001218499 days
187,-2737.475,0.6276596,0.08510638,0.3723404,0,0,0,0.0001225699 days
188,-2737.742,0.6296296,0.08994709,0.3703704,0,0,0,0.0001233282 days
189,-2737.742,0.6263158,0.08947368,0.3736842,0,0,0,0.0001239772 days
190,-2737.742,0.6230366,0.08900524,0.3769634,0,0,0,0.0001246584 days
191,-2737.742,0.6197917,0.08854167,0.3802083,0,0,0,0.0001254631 days
192,-2735.544,0.6217617,0.0880829,0.3782383,0,0,0,0.0001261839 days
193,-2735.544,0.6185567,0.08762887,0.3814433,0,0,0,0.0001268343 days
194,-2735.544,0.6153846,0.08717949,0.3846154,0,0,0,0.0001274889 days
195,-2735.544,0.6122449,0.08673469,0.3877551,0,0,0,0.0001281362 days
196,-2735.544,0.6091371,0.08629442,0.3908629,0,0,0,0.0001287977 days
197,-2732.647,0.6111111,0.08585859,0.3888889,0,0,0,0.0001294453 days
198,-2730.284,0.6130653,0.08542714,0.3869347,0,0,0,0.0001301056 days
199,-2730.284,0.61,0.085,0.39,0,0,0,0.0001307565 days
200,-2726.761,0.6119403,0.08457711,0.3880597,0,0,0,0.0001314049 days
201,-2726.761,0.6089109,0.08415842,0.3910891,0,0,0,0.0001320654 days
202,-2726.761,0.6059113,0.08374384,0.3940887,0,0,0,0.000132717 days
203,-2726.761,0.6029412,0.08333333,0.3970588,0,0,0,0.0001333758 days
204,-2726.761,0.6,0.08292683,0.4,0,0,0,0.0001340322 days
205,-2726.458,0.6019417,0.08252427,0.3980583,0,0,0,0.0001346977 days
206,-2714.419,0.6038647,0.0821256,0.3961353,0,0,0,0.0001353485 days
207,-2708.378,0.6057692,0.08173077,0.3942308,0,0,0,0.0001360027 days
208,-2700.323,0.6076555,0.08133971,0.3923445,0,0,0,0.0001366649 days
209,-2700.323,0.6047619,0.08095238,0.3952381,0,0,0,0.0001373113 days
210,-2696.489,0.6066351,0.08056872,0.3933649,0,0,0,0.0001379857 days
211,-2696.489,0.6037736,0.08018868,0.3962264,0,0,0,0.0001385823 days
212,-2685.76,0.6056338,0.07981221,0.3943662,0,0,0,0.0001391936 days
213,-2685.76,0.6028037,0.07943925,0.3971963,0,0,0,0.0001398073 days
214,-2680.843,0.6046512,0.07906977,0.3953488,0,0,0,0.0001404443 days
215,-2674.475,0.6064815,0.0787037,0.3935185,0,0,0,0.0001410591 days
216,-2674.475,0.6036866,0.07834101,0.3963134,0,0,0,0.000141676 days
217,-2674.475,0.6009174,0.07798165,0.3990826,0,0,0,0.0001422894 days
218,-2674.583,0.6027397,0.08219178,0.3972603,0,0,0,0.0001428993 days
219,-2674.978,0.6045455,0.08636364,0.3954545,0,0,0,0.0001435151 days
220,-2666.706,0.6063348,0.08597285,0.3936652,0,0,0,0.0001441551 days
221,-2664.268,0.6081081,0.08558559,0.3918919,0,0,0,0.0001447814 days
222,-2664.268,0.6053812,0.08520179,0.3946188,0,0,0,0.0001453991 days
223,-2658.514,0.6071429,0.08482143,0.3928571,0,0,0,0.0001460418 days
224,-2655.901,0.6088889,0.08444444,0.3911111,0,0,0,0.0001466919 days
225,-2655.901,0.6061947,0.0840708,0.3938053,0,0,0,0.000147305 days
226,-2655.901,0.6035242,0.08370044,0.3964758,0,0,0,0.0001479248 days
227,-2655.901,0.6008772,0.08333333,0.3991228,0,0,0,0.0001485299 days
228,-2655.901,0.5982533,0.08296943,0.4017467,0,0,0,0.0001491307 days
229,-2646.996,0.6,0.0826087,0.4,0,0,0,0.0001497683 days
230,-2646.868,0.6017316,0.08225108,0.3982684,0,0,0,0.0001503982 days
231,-2646.868,0.5991379,0.08189655,0.4008621,0,0,0,0.0001510177 days
232,-2646.868,0.5965665,0.08154506,0.4034335,0,0,0,0.0001516756 days
233,-2636.812,0.5982906,0.08119658,0.4017094,0,0,0,0.0001523363 days
234,-2636.812,0.5957447,0.08085106,0.4042553,0,0,0,0.0001530137 days
235,-2637.202,0.5974576,0.08474576,0.4025424,0,0,0,0.0001536369 days
236,-2637.202,0.5949367,0.08438819,0.4050633,0,0,0,0.000154266 days
237,-2635.393,0.5966387,0.08403361,0.4033613,0,0,0,0.0001549571 days
238,-2635.393,0.5941423,0.08368201,0.4058577,0,0,0,0.0001556549 days
239,-2635.961,0.5958333,0.0875,0.4041667,0,0,0,0.0001563135 days
240,-2631.373,0.5975104,0.08713693,0.4024896,0,0,0,0.0001569451 days
241,-2631.373,0.5950413,0.08677686,0.4049587,0,0,0,0.0001576172 days
242,-2631.373,0.5925926,0.08641975,0.4074074,0,0,0,0.0001582748 days
243,-2631.373,0.5901639,0.08606557,0.4098361,0,0,0,0.0001589343 days
244,-2632.337,0.5918367,0.08979592,0.4081633,0,0,0,0.0001596047 days
245,-2626.47,0.5934959,0.08943089,0.4065041,0,0,0,0.0001602881 days
246,-2623.233,0.5951417,0.08906883,0.4048583,0,0,0,0.0001609636 days
247,-2618.309,0.5967742,0.08870968,0.4032258,0,0,0,0.0001616331 days
248,-2618.309,0.5943775,0.08835341,0.4056225,0,0,0,0.0001623351 days
249,-2618.309,0.592,0.088,0.408,0,0,0,0.0001630112 days
250,-2619.315,0.5936255,0.09163347,0.4063745,0,0,0,0.0001636621 days
251,-2613.615,0.5952381,0.09126984,0.4047619,0,0,0,0.0001643323 days
252,-2613.615,0.5928854,0.09090909,0.4071146,0,0,0,0.0001649863 days
253,-2613.615,0.5905512,0.09055118,0.4094488,0,0,0,0.0001656651 days
254,-2614.394,0.5921569,0.09411765,0.4078431,0,0,0,0.0001662965 days
255,-2614.394,0.5898438,0.09375,0.4101562,0,0,0,0.0001669466 days
256,-2614.394,0.5875486,0.09338521,0.4124514,0,0,0,0.0001676157 days
257,-2611.754,0.5891473,0.09302326,0.4108527,0,0,0,0.0001682604 days
258,-2611.754,0.5868726,0.09266409,0.4131274,0,0,0,0.0001689102 days
259,-2611.754,0.5846154,0.09230769,0.4153846,0,0,0,0.0001695773 days
260,-2611.754,0.5823755,0.09195402,0.4176245,0,0,0,0.0001702371 days
261,-2611.754,0.5801527,0.09160305,0.4198473,0,0,0,0.0001708943 days
262,-2608.933,0.581749,0.09125475,0.418251,0,0,0,0.0001715545 days
263,-2608.933,0.5795455,0.09090909,0.4204545,0,0,0,0.0001722245 days
264,-2608.933,0.5773585,0.09056604,0.4226415,0,0,0,0.0001728874 days
265,-2608.089,0.5789474,0.09022556,0.4210526,0,0,0,0.0001735361 days
266,-2605.633,0.5805243,0.08988764,0.4194757,0,0,0,0.0001741879 days
267,-2605.633,0.5783582,0.08955224,0.4216418,0,0,0,0.0001748358 days
268,-2605.633,0.5762082,0.08921933,0.4237918,0,0,0,0.0001754844 days
269,-2595.705,0.5777778,0.08888889,0.4222222,0,0,0,0.000176144 days
270,-2595.705,0.5756458,0.08856089,0.4243542,0,0,0,0.0001768045 days
271,-2595.705,0.5735294,0.08823529,0.4264706,0,0,0,0.0001774552 days
272,-2595.705,0.5714286,0.08791209,0.4285714,0,0,0,0.0001781046 days
273,-2592.026,0.5729927,0.08759124,0.4270073,0,0,0,0.0001787738 days
274,-2592.026,0.5709091,0.08727273,0.4290909,0,0,0,0.0001794346 days
275,-2592.026,0.5688406,0.08695652,0.4311594,0,0,0,0.0001800998 days
276,-2590.069,0.5703971,0.0866426,0.4296029,0,0,0,0.0001807615 days
277,-2590.069,0.5683453,0.08633094,0.4316547,0,0,0,0.0001814489 days
278,-2590.611,0.5698925,0.08960573,0.4301075,0,0,0,0.0001821095 days
279,-2590.611,0.5678571,0.08928571,0.4321429,0,0,0,0.0001827524 days
280,-2590.611,0.5658363,0.08896797,0.4341637,0,0,0,0.000183421 days
281,-2590.611,0.5638298,0.08865248,0.4361702,0,0,0,0.0001840896 days
282,-2586.62,0.565371,0.08833922,0.434629,0,0,0,0.0001847106 days
283,-2583.159,0.5669014,0.08802817,0.4330986,0,0,0,0.000185334 days
284,-2583.159,0.5649123,0.0877193,0.4350877,0,0,0,0.0001859736 days
285,-2580.168,0.5664336,0.08741259,0.4335664,0,0,0,0.0001865808 days
286,-2580.168,0.5644599,0.08710801,0.4355401,0,0,0,0.0001872174 days
287,-2580.168,0.5625,0.08680556,0.4375,0,0,0,0.0001878472 days
288,-2577.181,0.5640138,0.08650519,0.4359862,0,0,0,0.0001884621 days
289,-2576.144,0.5655172,0.0862069,0.4344828,0,0,0,0.000189092 days
290,-2573.483,0.5670103,0.08591065,0.4329897,0,0,0,0.0001897284 days
291,-2562.699,0.5684932,0.08561644,0.4315068,0,0,0,0.0001903507 days
292,-2562.699,0.5665529,0.08532423,0.4334471,0,0,0,0.0001909721 days
293,-2561.965,0.5680272,0.08503401,0.4319728,0,0,0,0.0001915842 days
294,-2561.965,0.5661017,0.08474576,0.4338983,0,0,0,0.0001922568 days
295,-2561.965,0.5641892,0.08445946,0.4358108,0,0,0,0.000192911 days
296,-2558.321,0.5656566,0.08417508,0.4343434,0,0,0,0.0001935404 days
297,-2558.321,0.5637584,0.08389262,0.4362416,0,0,0,0.0001941581 days
298,-2558.321,0.5618729,0.08361204,0.4381271,0,0,0,0.0001947841 days
299,-2550.845,0.5633333,0.08333333,0.4366667,0,0,0,0.0001953918 days
300,-2546.046,0.5647841,0.08305648,0.4352159,0,0,0,0.0001960142 days
301,-2541.226,0.5662252,0.08278146,0.4337748,0,0,0,0.0001966358 days
302,-2541.226,0.5643564,0.08250825,0.4356436,0,0,0,0.0001972626 days
303,-2540.253,0.5657895,0.08223684,0.4342105,0,0,0,0.0001978883 days
304,-2540.253,0.5639344,0.08196721,0.4360656,0,0,0,0.0001985373 days
305,-2540.253,0.5620915,0.08169935,0.4379085,0,0,0,0.0001991704 days
306,-2540.253,0.5602606,0.08143322,0.4397394,0,0,0,0.0001997895 days
307,-2540.253,0.5584416,0.08116883,0.4415584,0,0,0,0.0002004124 days
308,-2534.217,0.5598706,0.08090615,0.4401294,0,0,0,0.0002010226 days
309,-2535.707,0.5612903,0.08387097,0.4387097,0,0,0,0.000201638 days
310,-2530.786,0.562701,0.08360129,0.437299,0,0,0,0.0002022409 days
311,-2530.786,0.5608974,0.08333333,0.4391026,0,0,0,0.0002028666 days
312,-2530.786,0.5591054,0.08306709,0.4408946,0,0,0,0.0002034951 days
313,-2530.786,0.5573248,0.08280255,0.4426752,0,0,0,0.0002041284 days
314,-2530.877,0.5587302,0.08571429,0.4412698,0,0,0,0.0002047631 days
315,-2530.877,0.556962,0.08544304,0.443038,0,0,0,0.0002053871 days
316,-2530.877,0.555205,0.0851735,0.444795,0,0,0,0.0002060263 days
317,-2530.008,0.5566038,0.08490566,0.4433962,0,0,0,0.0002066616 days
318,-2529.616,0.5579937,0.0846395,0.4420063,0,0,0,0.000207293 days
319,-2529.233,0.559375,0.084375,0.440625,0,0,0,0.0002079009 days
320,-2529.917,0.5607477,0.08722741,0.4392523,0,0,0,0.0002085193 days
321,-2529.917,0.5590062,0.08695652,0.4409938,0,0,0,0.0002091553 days
322,-2521.214,0.5603715,0.08668731,0.4396285,0,0,0,0.0002097783 days
323,-2521.214,0.558642,0.08641975,0.441358,0,0,0,0.0002104 days
324,-2515.392,0.56,0.08615385,0.44,0,0,0,0.0002110191 days
325,-2513.905,0.5613497,0.08588957,0.4386503,0,0,0,0.0002116418 days
326,-2513.905,0.559633,0.08562691,0.440367,0,0,0,0.0002122819 days
327,-2513.905,0.5579268,0.08536585,0.4420732,0,0,0,0.0002129092 days
328,-2509.511,0.5592705,0.08510638,0.4407295,0,0,0,0.0002135089 days
329,-2509.511,0.5575758,0.08484848,0.4424242,0,0,0,0.0002141544 days
330,-2505.997,0.5589124,0.08459215,0.4410876,0,0,0,0.0002148036 days
331,-2505.661,0.560241,0.08433735,0.439759,0,0,0,0.0002154165 days
332,-2505.661,0.5585586,0.08408408,0.4414414,0,0,0,0.0002160445 days
333,-2505.661,0.5568862,0.08383234,0.4431138,0,0,0,0.0002166504 days
334,-2506.362,0.558209,0.08656716,0.441791,0,0,0,0.0002172824 days
335,-2505.368,0.5595238,0.08630952,0.4404762,0,0,0,0.0002178987 days
336,-2505.368,0.5578635,0.08605341,0.4421365,0,0,0,0.0002185554 days
337,-2505.368,0.556213,0.08579882,0.443787,0,0,0,0.0002191895 days
338,-2503.728,0.5575221,0.08554572,0.4424779,0,0,0,0.000219806 days
339,-2502.947,0.5588235,0.08529412,0.4411765,0,0,0,0.0002204189 days
340,-2502.597,0.5601173,0.08504399,0.4398827,0,0,0,0.0002210511 days
