mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
79,-600.0473,0.6,0.05,0.4,0,0,0,1.628342e-05 days
80,-600.0473,0.5925926,0.04938272,0.4074074,0,0,0,1.648309e-05 days
81,-600.0473,0.5853659,0.04878049,0.4146341,0,0,0,1.669485e-05 days
82,-596.8245,0.5903614,0.04819277,0.4096386,0,0,0,1.690495e-05 days
83,-596.8245,0.5833333,0.04761905,0.4166667,0,0,0,1.709985e-05 days
84,-590.2057,0.5882353,0.04705882,0.4117647,0,0,0,1.729537e-05 days
85,-590.2057,0.5813953,0.04651163,0.4186047,0,0,0,1.749403e-05 days
86,-590.2057,0.5747126,0.04597701,0.4252874,0,0,0,1.769437e-05 days
87,-590.2057,0.5681818,0.04545455,0.4318182,0,0,0,1.789792e-05 days
88,-589.8601,0.5730337,0.04494382,0.4269663,0,0,0,1.809271e-05 days
89,-589.8601,0.5666667,0.04444444,0.4333333,0,0,0,1.83034e-05 days
90,-589.1088,0.5714286,0.04395604,0.4285714,0,0,0,1.850631e-05 days
91,-582.2475,0.576087,0.04347826,0.423913,0,0,0,1.8713e-05 days
92,-582.2475,0.5698925,0.04301075,0.4301075,0,0,0,1.891106e-05 days
93,-582.2475,0.5638298,0.04255319,0.4361702,0,0,0,1.913284e-05 days
94,-577.2602,0.5684211,0.04210526,0.4315789,0,0,0,1.933133e-05 days
95,-577.2602,0.5625,0.04166667,0.4375,0,0,0,1.95348e-05 days
96,-577.2602,0.556701,0.04123711,0.443299,0,0,0,1.974137e-05 days
97,-575.4511,0.5612245,0.04081633,0.4387755,0,0,0,1.995651e-05 days
98,-575.4511,0.5555556,0.04040404,0.4444444,0,0,0,2.016653e-05 days
99,-570.1658,0.56,0.04,0.44,0,0,0,2.037007e-05 days
100,-565.7351,0.5643564,0.03960396,0.4356436,0,0,0,2.05722e-05 days
101,-565.7351,0.5588235,0.03921569,0.4411765,0,0,0,2.079335e-05 days
102,-565.7351,0.5533981,0.03883495,0.4466019,0,0,0,2.10087e-05 days
103,-564.1627,0.5576923,0.03846154,0.4423077,0,0,0,2.12332e-05 days
104,-564.1627,0.552381,0.03809524,0.447619,0,0,0,2.143699e-05 days
105,-555.0811,0.5566038,0.03773585,0.4433962,0,0,0,2.164698e-05 days
106,-554.3777,0.5607477,0.03738318,0.4392523,0,0,0,2.185537e-05 days
107,-554.3777,0.5555556,0.03703704,0.4444444,0,0,0,2.206646e-05 days
