3700	5.304 1.7 -0.361 1.956	1.383 -0.09694 -1.26 -0.55	1.251 -3.868 -0.1283 -0.9375	-0.291 0.1139 3.855 -2.245
3800	5.101 1.191 -0.2546 2.211	1.244 -0.0497 -0.7905 -1.092e-05	1.282 -4.067 -0.2001 -1.05	-0.1583 -0.1582 3.94 -2.311
3900	5.157 1.328 -0.419 2.155	1.235 0.0485 -0.7555 0.1312	1.331 -3.967 -0.147 -0.8646	0.02317 0.03193 4.033 -2.257
4000	5.239 1.501 -0.5481 2.177	1.487 -0.1872 -0.9637 0.02	1.306 -3.856 -0.05821 -0.7677	-0.05922 -0.08776 4.438 -2.24
4100	5.008 1.46 -0.9659 2.086	1.404 -0.07094 -1.109 0.1261	1.109 -3.668 0.04254 -0.8097	-0.1337 -0.3254 4.479 -2.252
4200	4.849 1.483 -0.5136 1.873	1.342 0.2114 -0.9724 0.1277	1.104 -3.943 0.2307 -0.7853	0.02447 -0.09678 4.611 -2.153
4300	4.885 1.61 -0.3379 1.701	1.444 -0.01315 -0.9404 0.07851	1.271 -3.731 0.05164 -0.5533	-0.1278 0.4047 4.354 -2.157
4400	4.798 1.637 -0.7034 1.589	1.5 -0.116 -0.8553 0.1649	1.017 -3.512 0.2262 -0.5544	-0.3712 0.7268 4.284 -2.05
4500	5.445 1.35 -0.3864 1.485	1.93 -0.2233 -1.095 0.007656	1.429 -3.353 0.2487 -0.5388	-0.5138 0.8761 3.884 -1.734
4600	5.116 1.388 -0.5245 1.388	1.993 -0.1537 -1.111 -0.06399	1.462 -3.341 0.2166 -0.5421	-0.5062 0.8936 3.826 -1.734
4700	4.858 1.356 -0.2095 1.406	2.053 -0.1607 -0.813 -0.09392	1.982 -3.685 -0.1095 -0.5049	-0.4058 1.149 3.919 -1.833
4800	4.767 1.137 -0.6939 1.348	1.831 -0.07564 -0.8594 -0.2957	2.101 -3.568 -0.2667 -0.6778	-0.1886 1.206 3.976 -1.985
4900	4.866 1.412 -0.4379 1.376	1.917 0.1696 -0.9051 -0.6409	2.333 -3.699 -0.3424 -1.181	-0.524 1.198 3.745 -1.987
5000	4.982 1.497 -0.4636 1.233	1.861 0.01817 -0.765 -0.5549	2.168 -4.249 -0.2922 -1.398	-0.5816 1.375 4.044 -2.108
5100	5.034 1.614 -0.6078 1.052	1.965 -0.2179 -0.4112 -0.5165	2.188 -4.359 -0.2381 -1.619	-0.6296 1.347 4.27 -1.915
5200	5.108 1.68 -0.4554 0.8543	1.704 -0.06945 -0.1329 -0.3728	1.948 -4.216 -0.331 -1.753	-0.6402 1.062 4.346 -1.701
5300	5.34 1.63 -0.3746 0.8856	1.702 -0.5136 0.01897 -0.2233	1.901 -4.372 -0.6007 -1.682	-0.7485 0.97 4.446 -2.018
5400	5.531 1.661 -0.1359 0.9206	1.878 -0.6868 0.1868 -0.3997	2.028 -4.338 -0.7728 -1.441	-0.7097 0.8664 4.543 -2.037
